Time[s],Acceletarion-X[m/s],Acceletarion-Y[m/s],Acceleration-Z[m/s],Pitch,Roll,Yaw
31.400000,0.007087,0.001144,-0.991068,0.001918,-0.008446,0.002359
31.450000,0.009275,-0.000122,-0.991039,0.002746,-0.013534,0.011722
31.500000,0.006818,0.000089,-0.990834,0.004090,-0.018261,0.029144
31.550000,0.008071,-0.001238,-0.991646,0.005124,-0.022702,0.041706
31.600000,0.006587,-0.001125,-0.990715,0.006562,-0.026556,0.066493
31.650000,0.004885,-0.001226,-0.990955,0.007973,-0.027686,0.097691
31.700000,0.002943,-0.001210,-0.990967,0.009333,-0.027040,0.130708
31.750000,0.000588,-0.001306,-0.990330,0.010681,-0.028327,0.160607
31.800000,0.002930,-0.003575,-0.989435,0.013350,-0.029724,0.188569
31.850000,-0.000044,-0.002202,-0.989640,0.014477,-0.030841,0.232119
31.900000,0.001115,-0.003878,-0.990181,0.016911,-0.031241,0.270639
31.950000,0.003560,-0.005699,-0.987927,0.019962,-0.030997,0.317034
32.000000,0.003095,-0.006972,-0.986220,0.023054,-0.030909,0.367361
32.050000,0.001223,-0.005780,-0.986279,0.023709,-0.028717,0.413899
32.100000,-0.001350,-0.005771,-0.986464,0.026317,-0.030398,0.447733
32.150000,0.001764,-0.007606,-0.985862,0.027801,-0.033079,0.487103
32.200000,0.004033,-0.008078,-0.985020,0.031620,-0.027195,0.546557
32.250000,-0.001316,-0.006005,-0.986499,0.032060,-0.023688,0.622907
32.300000,-0.005099,-0.005864,-0.987418,0.035044,-0.020615,0.677148
32.350000,-0.002159,-0.006525,-0.986635,0.036772,-0.018518,0.723690
32.400000,-0.006849,-0.005125,-0.986303,0.037517,-0.016625,0.779571
32.450000,-0.007970,-0.004124,-0.986534,0.037975,-0.015200,0.820685
32.500000,-0.010420,-0.002870,-0.987386,0.038142,-0.014236,0.858137
32.550000,-0.010551,-0.003500,-0.987502,0.037945,-0.013681,0.892759
32.600000,-0.009484,-0.003804,-0.987783,0.036440,-0.010972,0.928827
32.650000,-0.010250,-0.005449,-0.987209,0.035460,-0.008305,0.970776
32.700000,-0.016328,-0.003297,-0.987931,0.034578,-0.003075,0.996272
32.750000,-0.014986,-0.003795,-0.988203,0.034238,0.002623,1.005163
32.800000,-0.015630,-0.003954,-0.987947,0.033176,0.007633,1.006407
32.850000,-0.012402,-0.005532,-0.988705,0.031528,0.012466,1.004037
32.900000,-0.012429,-0.005912,-0.987887,0.030022,0.016322,1.014617
32.950000,-0.012723,-0.005254,-0.988210,0.029683,0.021795,1.014389
33.000000,-0.011356,-0.005093,-0.988953,0.028115,0.024919,1.007237
33.050000,-0.013369,-0.004113,-0.990062,0.025106,0.026669,0.995669
33.100000,-0.014733,-0.003071,-0.989990,0.023274,0.026986,0.972988
33.150000,-0.015975,-0.001711,-0.989644,0.020143,0.027642,0.940493
33.200000,-0.018791,-0.000482,-0.991866,0.017107,0.027504,0.899014
33.250000,-0.017725,-0.000492,-0.993547,0.014562,0.027287,0.859250
33.300000,-0.016994,-0.001187,-0.993367,0.013865,0.024112,0.828910
33.350000,-0.017145,0.001285,-0.992766,0.011075,0.025804,0.805498
33.400000,-0.020625,0.002845,-0.993220,0.009249,0.029257,0.766141
33.450000,-0.023492,0.003154,-0.994077,0.005384,0.024526,0.706567
33.500000,-0.018664,0.000881,-0.992533,0.005140,0.021266,0.630181
33.550000,-0.015275,0.000457,-0.992050,0.002571,0.017623,0.575020
33.600000,-0.018649,0.001071,-0.992961,0.000008,0.018613,0.526797
33.650000,-0.012609,0.000587,-0.996102,-0.001827,0.022649,0.473190
33.700000,-0.011840,-0.000580,-0.996268,-0.002035,0.020849,0.431849
33.750000,-0.009680,-0.001907,-0.994956,-0.001915,0.020831,0.392794
33.800000,-0.009786,-0.001401,-0.995001,-0.001870,0.021473,0.358326
33.850000,-0.011053,-0.001176,-0.994725,-0.000807,0.019913,0.322316
33.900000,-0.010966,0.000463,-0.995123,-0.000190,0.019384,0.279279
33.950000,-0.007396,-0.000543,-0.994437,-0.000432,0.019120,0.244616
34.000000,-0.006682,-0.000496,-0.994417,-0.001526,0.017738,0.218083
34.050000,-0.007690,0.000711,-0.994025,-0.001709,0.016478,0.204930
34.100000,-0.009960,0.001898,-0.994055,-0.001500,0.015612,0.182573
34.150000,-0.008516,0.002181,-0.994485,-0.001219,0.013051,0.141182
34.200000,-0.006647,0.001191,-0.994001,-0.002290,0.007093,0.108454
34.250000,-0.005948,0.000812,-0.993708,-0.002029,0.005038,0.085997
34.300000,-0.006763,0.001904,-0.993310,-0.001634,0.004845,0.069434
34.350000,-0.002871,-0.000828,-0.993031,-0.001411,0.005135,0.048339
34.400000,-0.003436,-0.001027,-0.992850,-0.001102,0.004371,0.042276
34.450000,-0.003386,-0.000596,-0.992852,-0.000814,0.003993,0.037000
34.500000,-0.004467,0.000328,-0.993082,-0.001174,0.003473,0.026768
34.550000,-0.003853,-0.000446,-0.992982,-0.001320,0.004659,0.010306
34.600000,-0.001542,-0.003238,-0.993016,-0.001038,0.004234,-0.000199
34.650000,-0.001339,-0.003239,-0.993206,-0.000799,0.003619,-0.000017
34.700000,-0.001017,-0.003237,-0.993392,-0.000796,0.003858,-0.000151
34.750000,-0.000858,-0.003276,-0.993464,-0.001372,0.003666,-0.000525
34.800000,-0.000822,-0.003194,-0.993154,-0.002422,0.004865,0.000362
34.850000,-0.000342,-0.003071,-0.993181,-0.002209,0.003212,0.001553
34.900000,-0.001699,-0.004062,-0.990137,-0.001268,-0.002040,-0.000663
34.950000,-0.001586,-0.004058,-0.989863,-0.001562,-0.001896,-0.000661
35.000000,-0.001347,-0.004175,-0.990088,-0.001560,-0.002703,-0.000713
35.050000,-0.001346,-0.004056,-0.989973,-0.001411,-0.003178,-0.000807
35.100000,-0.001310,-0.004055,-0.989856,-0.001597,-0.003465,-0.001179
35.150000,-0.001155,-0.004169,-0.989774,-0.001736,-0.003656,-0.001457
35.200000,-0.001118,-0.004167,-0.989695,-0.001491,-0.003652,-0.001498
35.250000,-0.001082,-0.004244,-0.989578,-0.001480,-0.003842,-0.001912
35.300000,-0.001155,-0.004169,-0.989736,-0.001368,-0.003748,-0.002461
35.350000,-0.001036,-0.004127,-0.989655,-0.001899,-0.004127,-0.002649
35.400000,-0.001075,-0.004167,-0.989772,-0.001900,-0.003838,-0.002642
35.450000,-0.000986,-0.004013,-0.990042,-0.001410,-0.003360,-0.002725
35.500000,-0.000939,-0.003978,-0.990391,-0.001410,-0.003168,-0.002768
35.550000,-0.000739,-0.004135,-0.990617,-0.001012,-0.003166,-0.003039
35.600000,-0.000847,-0.004063,-0.991048,-0.001404,-0.003448,-0.002993
35.650000,-0.000887,-0.003943,-0.990855,-0.001207,-0.002921,-0.003076
35.700000,-0.000968,-0.003944,-0.990780,-0.001357,-0.002820,-0.002933
35.750000,-0.000889,-0.003984,-0.990856,-0.001686,-0.002582,-0.003391
35.800000,-0.000875,-0.003873,-0.991362,-0.001792,-0.002146,-0.003106
35.850000,-0.000954,-0.003755,-0.991249,-0.001782,-0.002049,-0.003471
35.900000,-0.001032,-0.003798,-0.991367,-0.001676,-0.001760,-0.003787
35.950000,-0.001115,-0.003915,-0.991368,-0.002066,-0.001946,-0.003787
36.000000,-0.001235,-0.003916,-0.991332,-0.001879,-0.001222,-0.003498
36.050000,-0.001275,-0.003797,-0.991216,-0.001681,-0.001121,-0.003585
36.100000,-0.001356,-0.003996,-0.991373,-0.001640,-0.001064,-0.003302
36.150000,-0.001270,-0.003920,-0.991605,-0.001579,-0.001012,-0.003715
36.200000,-0.001267,-0.003882,-0.991683,-0.001510,-0.000726,-0.004449
36.250000,-0.001388,-0.003922,-0.991649,-0.001897,-0.000387,-0.004583
36.300000,-0.001351,-0.004118,-0.991724,-0.001799,-0.000188,-0.004577
36.350000,-0.001233,-0.004196,-0.991797,-0.001362,0.000155,-0.004476
36.400000,-0.001263,-0.004083,-0.992070,-0.001516,0.000166,-0.004149
36.450000,-0.001182,-0.004125,-0.992224,-0.001557,0.000741,-0.004421
36.500000,-0.001180,-0.004047,-0.992263,-0.001534,0.001279,-0.003443
36.550000,-0.000983,-0.004123,-0.992296,-0.001540,0.001383,-0.003210
36.600000,-0.000897,-0.004047,-0.992527,-0.001100,0.001438,-0.003206
36.650000,-0.000865,-0.004120,-0.992215,-0.001001,0.001110,-0.003253
36.700000,-0.001028,-0.004120,-0.992026,-0.001250,0.000690,-0.003026
36.750000,-0.001031,-0.004040,-0.991832,-0.001097,0.000409,-0.003212
36.800000,-0.001276,-0.004078,-0.991567,-0.001746,0.000180,-0.002663
36.850000,-0.001163,-0.004073,-0.991293,-0.001791,0.000469,-0.002754
36.900000,-0.001039,-0.004075,-0.991523,-0.001991,-0.000144,-0.002530
36.950000,-0.000917,-0.003997,-0.991559,-0.001452,-0.000045,-0.002620
37.000000,-0.000836,-0.003877,-0.991479,-0.001114,0.000103,-0.002479
37.050000,-0.000718,-0.003837,-0.991399,-0.000578,-0.000416,-0.002389
37.100000,-0.000519,-0.003835,-0.991432,-0.000489,-0.000362,-0.002065
37.150000,-0.000517,-0.003677,-0.991395,-0.000646,-0.000832,-0.001655
37.200000,-0.000760,-0.003637,-0.991090,-0.000555,-0.001486,-0.001244
37.250000,-0.000875,-0.003522,-0.991171,-0.000892,-0.002050,-0.001251
37.300000,-0.000676,-0.003679,-0.991360,-0.001164,-0.003096,-0.001863
37.350000,-0.000594,-0.003560,-0.991319,-0.001101,-0.002426,-0.002273
37.400000,-0.001189,-0.003527,-0.991296,-0.000711,-0.002084,-0.002128
37.450000,-0.002297,-0.003502,-0.991364,-0.000325,-0.002631,-0.005462
37.500000,-0.003076,-0.002924,-0.991311,0.000278,-0.003948,-0.015050
37.550000,-0.002958,-0.001278,-0.991242,0.000778,-0.004143,-0.037214
37.600000,-0.003036,-0.001080,-0.991052,0.001772,-0.004581,-0.070531
37.650000,-0.005367,0.000212,-0.991901,0.001241,-0.004858,-0.101587
37.700000,-0.010615,0.002933,-0.991827,0.002270,-0.008890,-0.127023
37.750000,-0.012560,0.004199,-0.992160,0.002611,-0.008742,-0.179682
37.800000,-0.014857,0.005615,-0.992542,0.003565,-0.006497,-0.242546
37.850000,-0.013929,0.006290,-0.992561,0.003901,-0.008226,-0.313177
37.900000,-0.016288,0.006687,-0.993055,0.003619,-0.009563,-0.382605
37.950000,-0.014020,0.007502,-0.992571,0.003973,-0.010284,-0.457576
38.000000,-0.014117,0.007924,-0.993122,0.003264,-0.008201,-0.527531
38.050000,-0.015679,0.008408,-0.993633,0.002630,-0.004429,-0.600339
38.100000,-0.012543,0.008877,-0.993319,0.002669,-0.003733,-0.681778
38.150000,-0.011915,0.009578,-0.994085,0.002666,-0.000769,-0.754451
38.200000,-0.009099,0.009609,-0.994164,0.001479,-0.001002,-0.817442
38.250000,-0.009991,0.011866,-0.994360,0.002587,-0.001293,-0.871397
38.300000,-0.007310,0.011033,-0.994672,-0.000447,-0.003068,-0.930988
38.350000,-0.007491,0.011497,-0.994913,-0.000323,-0.004227,-0.975515
38.400000,-0.006993,0.011514,-0.994084,-0.000032,-0.005264,-1.017172
38.450000,-0.005964,0.012574,-0.994647,-0.000513,-0.005249,-1.057482
38.500000,-0.004648,0.012622,-0.995041,-0.000434,-0.003812,-1.093241
38.550000,-0.004227,0.012042,-0.994987,-0.000474,-0.002826,-1.126367
38.600000,-0.002180,0.011119,-0.995432,-0.000365,-0.005062,-1.157717
38.650000,-0.001861,0.012606,-0.995705,-0.000374,-0.005637,-1.179195
38.700000,-0.000480,0.012427,-0.995628,-0.000372,-0.006485,-1.199288
38.750000,0.000627,0.011687,-0.996370,-0.001238,-0.005793,-1.207015
38.800000,0.001910,0.009359,-0.996047,-0.002488,-0.005733,-1.194944
38.850000,0.002219,0.008931,-0.996153,-0.003555,-0.005485,-1.162324
38.900000,0.004035,0.007870,-0.995086,-0.003509,-0.005345,-1.131225
38.950000,0.008885,0.005424,-0.994744,-0.005077,-0.000163,-1.105550
39.000000,0.011031,0.003961,-0.994793,-0.006230,0.003020,-1.053467
39.050000,0.013537,0.002858,-0.994524,-0.006874,0.001015,-0.991109
39.100000,0.012612,0.002300,-0.994545,-0.007123,0.004182,-0.919955
39.150000,0.014987,0.002211,-0.994402,-0.007125,0.005381,-0.850716
39.200000,0.012891,0.001787,-0.995039,-0.007571,0.006488,-0.775834
39.250000,0.013027,0.001405,-0.994449,-0.007011,0.004603,-0.705647
39.300000,0.014673,0.001118,-0.993898,-0.006168,0.001025,-0.633207
39.350000,0.011659,0.000847,-0.994133,-0.005626,0.000910,-0.551482
39.400000,0.011155,0.000422,-0.993326,-0.005616,-0.001717,-0.478945
39.450000,0.008180,0.000469,-0.993134,-0.005259,-0.001525,-0.415820
39.500000,0.009075,-0.001750,-0.993016,-0.005634,-0.000941,-0.361767
39.550000,0.006233,-0.000837,-0.992516,-0.003030,0.000695,-0.302411
39.600000,0.006222,-0.001069,-0.992281,-0.002963,0.001815,-0.257606
39.650000,0.005723,-0.000966,-0.992917,-0.003406,0.002956,-0.215625
39.700000,0.005061,-0.001751,-0.992502,-0.002382,0.003177,-0.175543
39.750000,0.003862,-0.001796,-0.991990,-0.002273,0.002456,-0.139546
39.800000,0.003124,-0.001022,-0.991898,-0.001755,0.002426,-0.106086
39.850000,0.000920,0.000254,-0.991150,-0.002505,0.003710,-0.074518
39.900000,0.001038,-0.001069,-0.990749,-0.002403,0.004335,-0.052855
39.950000,0.000969,-0.000759,-0.990831,-0.002898,0.005264,-0.028971
40.000000,0.000563,-0.000480,-0.990067,-0.002489,0.005802,-0.011518
40.050000,-0.000755,0.000479,-0.990303,-0.002230,0.005753,-0.001198
40.100000,-0.000826,0.000791,-0.990345,-0.002396,0.005901,-0.000550
40.150000,-0.000351,0.000797,-0.990294,-0.001806,0.005899,-0.000779
40.200000,0.000010,0.000718,-0.990596,-0.001217,0.004661,-0.000926
40.250000,-0.000223,0.001150,-0.990294,-0.000198,0.000905,-0.000677
40.300000,-0.000742,0.001026,-0.990269,-0.000364,0.001101,0.000017
40.350000,-0.000903,0.000986,-0.990234,-0.000789,-0.000285,-0.000508
40.400000,-0.000986,0.000947,-0.990158,-0.000786,0.000000,-0.000644
40.450000,-0.001151,0.000751,-0.990084,-0.000537,0.000094,-0.000828
40.500000,-0.001108,0.000671,-0.990275,-0.000295,-0.000191,-0.000783
40.550000,-0.001062,0.000707,-0.990507,-0.000106,-0.000046,-0.000549
40.600000,-0.001180,0.000825,-0.990394,-0.000408,-0.000663,-0.000233
40.650000,-0.001182,0.000668,-0.990471,-0.000366,-0.000899,0.000043
40.700000,-0.001099,0.000587,-0.990740,-0.000264,-0.001281,-0.000146
40.750000,-0.000939,0.000706,-0.990698,-0.000894,-0.001283,-0.000288
40.800000,-0.000818,0.000746,-0.990695,-0.000804,-0.000900,-0.000053
40.850000,-0.000894,0.000704,-0.990851,-0.001288,-0.000759,-0.000194
40.900000,-0.000767,0.000859,-0.991082,-0.001031,-0.000430,-0.000699
40.950000,-0.000808,0.000781,-0.991044,-0.001426,-0.000333,-0.000515
41.000000,-0.000805,0.000897,-0.991083,-0.001519,-0.001001,-0.000661
41.050000,-0.000809,0.000661,-0.991159,-0.001571,-0.001095,-0.000570
41.100000,-0.000847,0.000580,-0.991315,-0.000696,-0.001092,-0.000426
41.150000,-0.000803,0.000618,-0.991470,-0.001226,-0.001238,-0.000662
41.200000,-0.000966,0.000618,-0.991281,-0.001229,-0.000998,-0.000568
41.250000,-0.000804,0.000737,-0.991315,-0.000895,-0.000804,-0.000286
41.300000,-0.000804,0.000579,-0.991469,-0.000584,-0.001046,-0.000934
41.350000,-0.000883,0.000656,-0.991434,-0.000484,-0.001046,-0.001025
41.400000,-0.001039,0.000693,-0.991476,-0.000579,-0.001140,-0.001072
41.450000,-0.000997,0.000613,-0.991669,-0.001007,-0.001382,-0.001492
41.500000,-0.001040,0.000654,-0.991476,-0.001243,-0.001574,-0.001769
41.550000,-0.000767,0.000620,-0.991313,-0.001240,-0.001527,-0.001857
41.600000,-0.000851,0.000583,-0.991121,-0.001538,-0.001428,-0.001621
41.650000,-0.000814,0.000506,-0.991081,-0.001550,-0.001709,-0.001155
41.700000,-0.000812,0.000584,-0.991082,-0.001360,-0.001515,-0.000915
41.750000,-0.000813,0.000624,-0.991004,-0.001551,-0.001658,-0.001048
41.800000,-0.000786,0.000554,-0.990537,-0.001697,-0.001608,-0.000995
41.850000,-0.000665,0.000513,-0.990688,-0.001732,-0.001421,-0.001495
41.900000,-0.000710,0.000397,-0.990534,-0.001678,-0.001421,-0.001624
41.950000,-0.000670,0.000357,-0.990610,-0.001629,-0.001038,-0.001565
42.000000,-0.000834,0.000359,-0.990343,-0.002030,-0.000796,-0.001140
42.050000,-0.000794,0.000399,-0.990342,-0.002074,-0.000224,-0.001262
42.100000,-0.000396,0.000482,-0.990332,-0.001925,0.000062,-0.001293
42.150000,-0.000399,0.000404,-0.990293,-0.002126,-0.000029,-0.001006
42.200000,-0.000316,0.000483,-0.990369,-0.002414,0.000114,-0.001130
42.250000,-0.000041,0.000487,-0.990245,-0.002510,0.000163,-0.001116
42.300000,-0.000033,0.000720,-0.990364,-0.002809,0.000310,-0.000777
42.350000,0.000199,0.000608,-0.990240,-0.003203,0.000122,-0.000578
42.400000,0.000233,0.000453,-0.990160,-0.003057,0.000363,-0.000465
42.450000,0.000275,0.000453,-0.990236,-0.002665,0.000460,-0.000445
42.500000,0.000594,0.000535,-0.990228,-0.002461,0.000459,-0.000701
42.550000,0.000707,0.000659,-0.989837,-0.003004,0.000462,-0.000361
42.600000,0.000757,0.000851,-0.990109,-0.002566,0.000274,-0.000200
42.650000,0.000950,0.000816,-0.989910,-0.002426,0.000659,0.000103
42.700000,0.001058,0.000745,-0.989479,-0.002237,0.000187,0.000445
42.750000,0.001176,0.000707,-0.989476,-0.002031,0.000661,0.000145
42.800000,0.001255,0.000748,-0.989473,-0.002268,0.001039,-0.000017
42.850000,0.001264,0.000861,-0.989746,-0.002113,0.000609,-0.000233
42.900000,0.001332,0.000551,-0.989548,-0.001468,-0.000963,-0.000501
42.950000,0.001213,0.000391,-0.989705,0.000176,-0.003287,0.000247
43.000000,0.001083,-0.000040,-0.989667,0.002314,-0.006231,0.000759
43.050000,-0.000762,0.000444,-0.989953,0.005122,-0.010597,0.001818
43.100000,-0.001971,-0.000417,-0.991885,0.010654,-0.016400,0.001399
43.150000,-0.004990,-0.002157,-0.993664,0.026196,-0.030155,-0.000935
43.200000,-0.006057,-0.005657,-0.994096,0.056660,-0.041298,-0.001172
43.250000,-0.007316,-0.010291,-0.994252,0.100923,-0.050751,0.004375
43.300000,-0.008396,-0.018876,-0.994337,0.151368,-0.061141,0.010500
43.350000,-0.012860,-0.027650,-0.994006,0.205461,-0.068952,0.016993
43.400000,-0.015729,-0.039619,-0.993961,0.269491,-0.071919,0.025806
43.450000,-0.023110,-0.053118,-0.990526,0.350194,-0.069464,0.036841
43.500000,-0.029153,-0.071184,-0.984301,0.429333,-0.071343,0.037184
43.550000,-0.034616,-0.091926,-0.976721,0.504227,-0.076088,0.026648
43.600000,-0.038140,-0.116810,-0.964395,0.585307,-0.084027,0.009312
43.650000,-0.040720,-0.144609,-0.951284,0.668107,-0.086478,-0.006807
43.700000,-0.042709,-0.175040,-0.933591,0.745990,-0.096300,-0.021355
43.750000,-0.045835,-0.207759,-0.913502,0.814027,-0.107107,-0.032636
43.800000,-0.047549,-0.243240,-0.890284,0.877930,-0.114625,-0.042662
43.850000,-0.048616,-0.279678,-0.863156,0.938524,-0.110537,-0.047836
43.900000,-0.050127,-0.316780,-0.832651,0.988376,-0.107413,-0.047294
43.950000,-0.052664,-0.354360,-0.804776,1.025946,-0.094095,-0.043859
44.000000,-0.056349,-0.392459,-0.773856,1.061068,-0.090581,-0.039878
44.050000,-0.057762,-0.431708,-0.737308,1.093510,-0.087819,-0.039670
44.100000,-0.061161,-0.469875,-0.708752,1.108355,-0.083740,-0.038344
44.150000,-0.063843,-0.508491,-0.673330,1.128180,-0.081941,-0.042519
44.200000,-0.066411,-0.547009,-0.639540,1.151500,-0.076150,-0.047980
44.250000,-0.067568,-0.586005,-0.601743,1.176217,-0.071023,-0.054314
44.300000,-0.067983,-0.625327,-0.565635,1.194512,-0.068212,-0.057698
44.350000,-0.068377,-0.663738,-0.525722,1.217303,-0.061494,-0.061438
44.400000,-0.064227,-0.701321,-0.480447,1.232858,-0.046199,-0.063011
44.450000,-0.064440,-0.737214,-0.436855,1.215921,-0.034505,-0.057395
44.500000,-0.064335,-0.772400,-0.396175,1.179655,-0.024426,-0.058796
44.550000,-0.066472,-0.802625,-0.354424,1.136538,-0.011005,-0.063165
44.600000,-0.062299,-0.833843,-0.310320,1.088523,-0.002251,-0.072186
44.650000,-0.061661,-0.861304,-0.269098,1.019211,0.000531,-0.080223
44.700000,-0.055264,-0.887726,-0.230955,0.933622,-0.001319,-0.092510
44.750000,-0.051074,-0.909019,-0.196793,0.850083,0.000280,-0.092168
44.800000,-0.046508,-0.928042,-0.162872,0.774605,0.005317,-0.081383
44.850000,-0.045471,-0.942328,-0.134714,0.691353,0.012936,-0.062798
44.900000,-0.044053,-0.953986,-0.106488,0.609637,0.015377,-0.048600
44.950000,-0.043491,-0.962984,-0.083513,0.530589,0.025140,-0.035756
45.000000,-0.041962,-0.970085,-0.062819,0.461442,0.035948,-0.024653
45.050000,-0.041951,-0.974396,-0.045800,0.397161,0.043724,-0.012948
45.100000,-0.043032,-0.977351,-0.031891,0.336369,0.039502,-0.007349
45.150000,-0.043154,-0.980033,-0.021690,0.285920,0.036468,-0.008994
45.200000,-0.042195,-0.981808,-0.009095,0.248251,0.023428,-0.013898
45.250000,-0.039448,-0.983475,0.001447,0.214335,0.020101,-0.018875
45.300000,-0.039934,-0.983702,0.005439,0.180934,0.016499,-0.017560
45.350000,-0.037280,-0.985294,0.018622,0.167365,0.013331,-0.018906
45.400000,-0.036283,-0.985686,0.023509,0.145967,0.013492,-0.014019
45.450000,-0.035116,-0.986828,0.030740,0.119500,0.009884,-0.009240
45.500000,-0.035370,-0.986796,0.033376,0.090373,0.008317,-0.003814
45.550000,-0.034954,-0.987244,0.037588,0.067841,0.009437,-0.002354
45.600000,-0.034694,-0.987801,0.039620,0.038755,0.008666,0.001505
45.650000,-0.037169,-0.987751,0.036755,0.009668,0.007419,0.005453
45.700000,-0.037178,-0.987928,0.035162,-0.002540,0.006925,0.000385
45.750000,-0.037817,-0.987894,0.035378,-0.011899,0.005874,-0.003516
45.800000,-0.036299,-0.988640,0.033986,-0.022918,0.002126,-0.005507
45.850000,-0.037712,-0.988477,0.029788,-0.031925,0.001026,-0.004361
45.900000,-0.036776,-0.988880,0.028146,-0.028560,0.001442,-0.006096
45.950000,-0.037171,-0.988792,0.026348,-0.023645,0.000740,-0.005518
46.000000,-0.036503,-0.989219,0.026096,-0.016749,0.001219,-0.006121
46.050000,-0.037083,-0.989234,0.025421,-0.013726,0.001604,-0.006007
46.100000,-0.036324,-0.989467,0.024897,-0.012270,0.002114,-0.007519
46.150000,-0.036298,-0.989644,0.023462,-0.015545,0.002222,-0.005452
46.200000,-0.035858,-0.989960,0.022855,-0.016282,0.002095,-0.003420
46.250000,-0.035902,-0.989705,0.021531,-0.014447,0.002054,-0.002666
46.300000,-0.036124,-0.989399,0.021133,-0.009794,0.002196,-0.003283
46.350000,-0.035875,-0.989402,0.020674,-0.005827,0.002527,-0.003810
46.400000,-0.035613,-0.989429,0.021381,-0.001793,0.002726,-0.003227
46.450000,-0.036009,-0.989435,0.021331,-0.002460,0.003464,-0.000166
46.500000,-0.036313,-0.989446,0.020779,-0.005322,0.003089,0.001066
46.550000,-0.036802,-0.989428,0.019522,-0.008526,0.003696,0.000454
46.600000,-0.037093,-0.989448,0.018309,-0.010984,0.003633,-0.000669
46.650000,-0.037189,-0.989504,0.017142,-0.012916,0.003099,-0.001377
46.700000,-0.036902,-0.989507,0.016723,-0.010911,0.002861,-0.001551
46.750000,-0.037329,-0.989875,0.015859,-0.008603,0.002779,-0.000288
46.800000,-0.036898,-0.990026,0.015872,-0.005838,0.003072,0.000288
